chi,ell,m,n,Rew,Imw,source,note
0.30112818532818536,3,3,0,0.6724162496032037,-0.09125689277567033,qnm,s=-2 from qnm package
0.3049888030888031,3,3,0,0.6735501257742459,-0.09122336470384991,qnm,s=-2 from qnm package
0.30884942084942085,3,3,0,0.6746903868541261,-0.09118932378907176,qnm,s=-2 from qnm package
0.31271003861003865,3,3,0,0.6758370999880141,-0.09115476324095854,qnm,s=-2 from qnm package
0.3165706563706564,3,3,0,0.6769903333816428,-0.09111967614785665,qnm,s=-2 from qnm package
0.32043127413127415,3,3,0,0.6781501563238593,-0.091084055474051,qnm,s=-2 from qnm package
0.3242918918918919,3,3,0,0.6793166392097921,-0.09104789405688067,qnm,s=-2 from qnm package
0.3281525096525097,3,3,0,0.6804898535646206,-0.09101118460377533,qnm,s=-2 from qnm package
0.33201312741312744,3,3,0,0.6816698720680162,-0.09097391968922312,qnm,s=-2 from qnm package
0.3358737451737452,3,3,0,0.6828567685792352,-0.0909360917516207,qnm,s=-2 from qnm package
0.33973436293436293,3,3,0,0.6840506181628984,-0.09089769309006913,qnm,s=-2 from qnm package
0.34359498069498073,3,3,0,0.6852514971155002,-0.09085871586103181,qnm,s=-2 from qnm package
0.3474555984555985,3,3,0,0.6864594829926284,-0.09081915207494025,qnm,s=-2 from qnm package
0.3513162162162162,3,3,0,0.6876746546369759,-0.09077899359265564,qnm,s=-2 from qnm package
0.35517683397683397,3,3,0,0.6888970922071072,-0.09073823212185962,qnm,s=-2 from qnm package
0.3590374517374518,3,3,0,0.6901268772070631,-0.09069685921331995,qnm,s=-2 from qnm package
0.3628980694980695,3,3,0,0.6913640925167931,-0.09065486625704554,qnm,s=-2 from qnm package
0.36675868725868727,3,3,0,0.692608822423469,-0.09061224447832056,qnm,s=-2 from qnm package
0.37061930501930507,3,3,0,0.6938611526536772,-0.09056898493363173,qnm,s=-2 from qnm package
0.3744799227799228,3,3,0,0.6951211704065805,-0.09052507850645711,qnm,s=-2 from qnm package
0.37834054054054056,3,3,0,0.6963889643880066,-0.09048051590293217,qnm,s=-2 from qnm package
0.3822011583011583,3,3,0,0.697664624845556,-0.09043528764737149,qnm,s=-2 from qnm package
0.3860617760617761,3,3,0,0.6989482436047443,-0.09038938407766876,qnm,s=-2 from qnm package
0.38992239382239385,3,3,0,0.7002399141062046,-0.09034279534053796,qnm,s=-2 from qnm package
0.3937830115830116,3,3,0,0.7015397314440139,-0.0902955113865962,qnm,s=-2 from qnm package
0.39764362934362935,3,3,0,0.7028477924051613,-0.09024752196532426,qnm,s=-2 from qnm package
0.40150424710424715,3,3,0,0.7041641955102064,-0.0901988166198241,qnm,s=-2 from qnm package
0.4053648648648649,3,3,0,0.7054890410551844,-0.0901493846814331,qnm,s=-2 from qnm package
0.40922548262548264,3,3,0,0.706822431154776,-0.09009921526416323,qnm,s=-2 from qnm package
0.4130861003861004,3,3,0,0.7081644697868253,-0.09004829725894713,qnm,s=-2 from qnm package
0.4169467181467182,3,3,0,0.7095152628382185,-0.08999661932770357,qnm,s=-2 from qnm package
0.42080733590733593,3,3,0,0.71087491815221,-0.08994416989720776,qnm,s=-2 from qnm package
0.4246679536679537,3,3,0,0.7122435455772202,-0.08989093715275341,qnm,s=-2 from qnm package
0.4285285714285714,3,3,0,0.7136212570171776,-0.0898369090316114,qnm,s=-2 from qnm package
0.4323891891891892,3,3,0,0.7150081664834704,-0.08978207321625474,qnm,s=-2 from qnm package
0.436249806949807,3,3,0,0.7164043901485476,-0.08972641712736745,qnm,s=-2 from qnm package
0.4401104247104247,3,3,0,0.7178100464012506,-0.08966992791661364,qnm,s=-2 from qnm package
0.4439710424710425,3,3,0,0.7192252559039574,-0.08961259245914827,qnm,s=-2 from qnm package
0.44783166023166027,3,3,0,0.720650141651551,-0.08955439734587685,qnm,s=-2 from qnm package
0.451692277992278,3,3,0,0.722084829032378,-0.08949532887545823,qnm,s=-2 from qnm package
0.45555289575289576,3,3,0,0.7235294458911843,-0.08943537304599693,qnm,s=-2 from qnm package
0.45941351351351356,3,3,0,0.7249841225941679,-0.08937451554647546,qnm,s=-2 from qnm package
0.4632741312741313,3,3,0,0.7264489920962074,-0.08931274174786759,qnm,s=-2 from qnm package
0.46713474903474905,3,3,0,0.7279241900103769,-0.08925003669392804,qnm,s=-2 from qnm package
0.4709953667953668,3,3,0,0.7294098546797971,-0.0891863850916689,qnm,s=-2 from qnm package
0.4748559845559846,3,3,0,0.7309061272519841,-0.08912177130147629,qnm,s=-2 from qnm package
0.47871660231660235,3,3,0,0.7324131517557376,-0.08905617932687522,qnm,s=-2 from qnm package
0.4825772200772201,3,3,0,0.7339310751807238,-0.0889895928039115,qnm,s=-2 from qnm package
0.48643783783783784,3,3,0,0.7354600475598266,-0.08892199499015514,qnm,s=-2 from qnm package
0.49029845559845564,3,3,0,0.7370002220544134,-0.08885336875327846,qnm,s=-2 from qnm package
0.4941590733590734,3,3,0,0.7385517550426405,-0.08878369655921106,qnm,s=-2 from qnm package
0.49801969111969113,3,3,0,0.7401148062109,-0.08871296045985795,qnm,s=-2 from qnm package
0.5018803088803089,3,3,0,0.7416895386485882,-0.08864114208033848,qnm,s=-2 from qnm package
0.5057409266409266,3,3,0,0.7432761189462935,-0.08856822260574064,qnm,s=-2 from qnm package
0.5096015444015445,3,3,0,0.7448747172976065,-0.08849418276736157,qnm,s=-2 from qnm package
0.5134621621621622,3,3,0,0.7464855076046676,-0.0884190028284204,qnm,s=-2 from qnm package
0.51732277992278,3,3,0,0.7481086675876576,-0.08834266256920369,qnm,s=-2 from qnm package
0.5211833976833977,3,3,0,0.7497443788983668,-0.08826514127162702,qnm,s=-2 from qnm package
0.5250440154440155,3,3,0,0.7513928272380881,-0.08818641770318762,qnm,s=-2 from qnm package
0.5289046332046332,3,3,0,0.753054202479968,-0.08810647010026493,qnm,s=-2 from qnm package
0.532765250965251,3,3,0,0.7547286987960717,-0.08802527615075499,qnm,s=-2 from qnm package
0.5366258687258687,3,3,0,0.7564165147893641,-0.08794281297598845,qnm,s=-2 from qnm package
0.5404864864864866,3,3,0,0.7581178536308262,-0.08785905711192377,qnm,s=-2 from qnm package
0.5443471042471043,3,3,0,0.7598329232019789,-0.08777398448953576,qnm,s=-2 from qnm package
0.548207722007722,3,3,0,0.7615619362430482,-0.08768757041441928,qnm,s=-2 from qnm package
0.5520683397683398,3,3,0,0.7633051105070594,-0.08759978954550578,qnm,s=-2 from qnm package
0.5559289575289575,3,3,0,0.7650626689201415,-0.08751061587289743,qnm,s=-2 from qnm package
0.5597895752895753,3,3,0,0.766834839748352,-0.08742002269474887,qnm,s=-2 from qnm package
0.563650193050193,3,3,0,0.7686218567713405,-0.08732798259315075,qnm,s=-2 from qnm package
0.5675108108108109,3,3,0,0.7704239594631987,-0.08723446740896548,qnm,s=-2 from qnm package
0.5713714285714286,3,3,0,0.7722413931808533,-0.0871394482155687,qnm,s=-2 from qnm package
0.5752320463320464,3,3,0,0.7740744093603973,-0.08704289529141608,qnm,s=-2 from qnm package
0.5790926640926641,3,3,0,0.7759232657217414,-0.08694477809141023,qnm,s=-2 from qnm package
0.5829532818532819,3,3,0,0.777788226482054,-0.08684506521695232,qnm,s=-2 from qnm package
0.5868138996138996,3,3,0,0.7796695625784217,-0.08674372438465883,qnm,s=-2 from qnm package
0.5906745173745174,3,3,0,0.7815675519002152,-0.08664072239363817,qnm,s=-2 from qnm package
0.5945351351351351,3,3,0,0.7834824795317016,-0.08653602509125395,qnm,s=-2 from qnm package
0.598395752895753,3,3,0,0.7854146380054319,-0.08642959733730672,qnm,s=-2 from qnm package
0.6022563706563707,3,3,0,0.7873643275669981,-0.08632140296650874,qnm,s=-2 from qnm package
0.6061169884169885,3,3,0,0.7893318564517776,-0.08621140474920806,qnm,s=-2 from qnm package
0.6099776061776062,3,3,0,0.7913175411743291,-0.08609956435020973,qnm,s=-2 from qnm package
0.613838223938224,3,3,0,0.7933217068311599,-0.08598584228561808,qnm,s=-2 from qnm package
0.6176988416988417,3,3,0,0.7953446874175922,-0.08587019787756894,qnm,s=-2 from qnm package
0.6215594594594595,3,3,0,0.7973868261595574,-0.08575258920673827,qnm,s=-2 from qnm package
0.6254200772200773,3,3,0,0.7994484758611552,-0.08563297306248126,qnm,s=-2 from qnm package
0.629280694980695,3,3,0,0.8015299992689229,-0.08551130489047751,qnm,s=-2 from qnm package
0.6331413127413128,3,3,0,0.8036317694537626,-0.08538753873770688,qnm,s=-2 from qnm package
0.6370019305019305,3,3,0,0.805754170211593,-0.08526162719462885,qnm,s=-2 from qnm package
0.6408625482625483,3,3,0,0.8078975964838486,-0.08513352133434153,qnm,s=-2 from qnm package
0.644723166023166,3,3,0,0.8100624547990237,-0.08500317064859471,qnm,s=-2 from qnm package
0.6485837837837838,3,3,0,0.8122491637365458,-0.08487052298039285,qnm,s=-2 from qnm package
0.6524444015444015,3,3,0,0.8144581544143831,-0.08473552445301627,qnm,s=-2 from qnm package
0.6563050193050194,3,3,0,0.8166898710018217,-0.08459811939522804,qnm,s=-2 from qnm package
0.6601656370656371,3,3,0,0.8189447712590797,-0.08445825026236846,qnm,s=-2 from qnm package
0.6640262548262549,3,3,0,0.8212233271053955,-0.0843158575531446,qnm,s=-2 from qnm package
0.6678868725868726,3,3,0,0.8235260252174912,-0.08417087972175714,qnm,s=-2 from qnm package
0.6717474903474904,3,3,0,0.8258533676603748,-0.08402325308508699,qnm,s=-2 from qnm package
0.6756081081081081,3,3,0,0.8282058725526186,-0.08387291172460813,qnm,s=-2 from qnm package
0.6794687258687259,3,3,0,0.8305840747684404,-0.0837197873826321,qnm,s=-2 from qnm package
0.6833293436293437,3,3,0,0.8329885266790668,-0.0835638093525263,qnm,s=-2 from qnm package
0.6871899613899615,3,3,0,0.8354197989360694,-0.08340490436245536,qnm,s=-2 from qnm package
0.6910505791505792,3,3,0,0.8378784812996225,-0.08324299645219298,qnm,s=-2 from qnm package
0.694911196911197,3,3,0,0.8403651835147894,-0.08307800684251004,qnm,s=-2 from qnm package
0.6987718146718147,3,3,0,0.8428805362392953,-0.0829098537965672,qnm,s=-2 from qnm package
0.7026324324324325,3,3,0,0.8454251920264789,-0.08273845247277255,qnm,s=-2 from qnm package
0.7064930501930502,3,3,0,0.8479998263674565,-0.08256371476839794,qnm,s=-2 from qnm package
0.7103536679536679,3,3,0,0.8506051387968874,-0.08238554915331953,qnm,s=-2 from qnm package
0.7142142857142858,3,3,0,0.8532418540670684,-0.08220386049307316,qnm,s=-2 from qnm package
0.7180749034749035,3,3,0,0.8559107233956056,-0.08201854986041063,qnm,s=-2 from qnm package
0.7219355212355213,3,3,0,0.8586125257922703,-0.08182951433445283,qnm,s=-2 from qnm package
0.725796138996139,3,3,0,0.8613480694712465,-0.08163664678645141,qnm,s=-2 from qnm package
0.7296567567567568,3,3,0,0.8641181933555138,-0.08143983565104464,qnm,s=-2 from qnm package
0.7335173745173745,3,3,0,0.8669237686807681,-0.08123896468185865,qnm,s=-2 from qnm package
0.7373779922779923,3,3,0,0.8697657007069626,-0.08103391269010916,qnm,s=-2 from qnm package
0.7412386100386101,3,3,0,0.8726449305463657,-0.08082455326479365,qnm,s=-2 from qnm package
0.7450992277992279,3,3,0,0.8755624371179045,-0.08061075447287773,qnm,s=-2 from qnm package
0.7489598455598456,3,3,0,0.8785192392385003,-0.08039237853775015,qnm,s=-2 from qnm package
0.7528204633204634,3,3,0,0.8815163978632772,-0.0801692814940109,qnm,s=-2 from qnm package
0.7566810810810811,3,3,0,0.8845550184876322,-0.07994131281647186,qnm,s=-2 from qnm package
0.7605416988416989,3,3,0,0.8876362537256359,-0.07970831502105606,qnm,s=-2 from qnm package
0.7644023166023166,3,3,0,0.8907613060806806,-0.0794701232349254,qnm,s=-2 from qnm package
0.7682629343629344,3,3,0,0.8939314309260665,-0.07922656473302801,qnm,s=-2 from qnm package
0.7721235521235522,3,3,0,0.897147939715155,-0.07897745843779917,qnm,s=-2 from qnm package
0.77598416988417,3,3,0,0.9004122034428782,-0.07872261437846405,qnm,s=-2 from qnm package
0.7798447876447877,3,3,0,0.9037256563829398,-0.07846183310595517,qnm,s=-2 from qnm package
0.7837054054054055,3,3,0,0.9070898001277944,-0.07819490505898606,qnm,s=-2 from qnm package
0.7875660231660232,3,3,0,0.9105062079617153,-0.0779216098762955,qnm,s=-2 from qnm package
0.791426640926641,3,3,0,0.9139765296008949,-0.07764171564946006,qnm,s=-2 from qnm package
0.7952872586872587,3,3,0,0.9175024963386716,-0.07735497811000348,qnm,s=-2 from qnm package
0.7991478764478764,3,3,0,0.9210859266387053,-0.07706113974371118,qnm,s=-2 from qnm package
0.8030084942084943,3,3,0,0.9247287322243608,-0.07675992882415802,qnm,s=-2 from qnm package
0.806869111969112,3,3,0,0.9284329247188131,-0.07645105835641526,qnm,s=-2 from qnm package
0.8107297297297298,3,3,0,0.9322006228975697,-0.07613422492069513,qnm,s=-2 from qnm package
0.8145903474903475,3,3,0,0.9360340606233961,-0.07580910740428352,qnm,s=-2 from qnm package
0.8184509652509653,3,3,0,0.9399355955432779,-0.07547536560849818,qnm,s=-2 from qnm package
0.822311583011583,3,3,0,0.9439077186382068,-0.07513263871553859,qnm,s=-2 from qnm package
0.8261722007722008,3,3,0,0.9479530647295882,-0.07478054359786777,qnm,s=-2 from qnm package
0.8300328185328186,3,3,0,0.9520744240612965,-0.07441867295022771,qnm,s=-2 from qnm package
0.8338934362934364,3,3,0,0.9562747550942458,-0.07404659322134818,qnm,s=-2 from qnm package
0.8377540540540541,3,3,0,0.9605571986713025,-0.0736638423188499,qnm,s=-2 from qnm package
0.8416146718146719,3,3,0,0.9649250937352096,-0.07326992705666657,qnm,s=-2 from qnm package
0.8454752895752896,3,3,0,0.9693819948114687,-0.07286432030928161,qnm,s=-2 from qnm package
0.8493359073359074,3,3,0,0.9739316915032189,-0.07244645783116443,qnm,s=-2 from qnm package
0.8531965250965251,3,3,0,0.9785782302867626,-0.07201573469264468,qnm,s=-2 from qnm package
0.8570571428571429,3,3,0,0.9833259389466255,-0.07157150127495833,qnm,s=-2 from qnm package
0.8609177606177607,3,3,0,0.9881794540493198,-0.07111305875685178,qnm,s=-2 from qnm package
0.8647783783783785,3,3,0,0.9931437519282309,-0.07063965401263207,qnm,s=-2 from qnm package
0.8686389961389962,3,3,0,0.9982241837409715,-0.0701504738263652,qnm,s=-2 from qnm package
0.872499613899614,3,3,0,1.0034265152695172,-0.0696446383081546,qnm,s=-2 from qnm package
0.8763602316602317,3,3,0,1.0087569722674181,-0.06912119337555445,qnm,s=-2 from qnm package
0.8802208494208494,3,3,0,1.014222292324205,-0.06857910213459582,qnm,s=-2 from qnm package
0.8840814671814672,3,3,0,1.0198297844235853,-0.06801723495944226,qnm,s=-2 from qnm package
0.887942084942085,3,3,0,1.025587397630879,-0.06743435802504662,qnm,s=-2 from qnm package
0.8918027027027028,3,3,0,1.0315038006718025,-0.06682911999092056,qnm,s=-2 from qnm package
0.8956633204633205,3,3,0,1.0375884745801989,-0.06620003646232031,qnm,s=-2 from qnm package
0.8995239382239383,3,3,0,1.0438518211248151,-0.06554547176311977,qnm,s=-2 from qnm package
0.903384555984556,3,3,0,1.0503052904136856,-0.06486361743548752,qnm,s=-2 from qnm package
0.9072451737451738,3,3,0,1.0569615319727006,-0.06415246672579608,qnm,s=-2 from qnm package
0.9111057915057915,3,3,0,1.0638345747780946,-0.0634097841109288,qnm,s=-2 from qnm package
0.9149664092664093,3,3,0,1.0709400432975487,-0.06263306864548701,qnm,s=-2 from qnm package
0.9188270270270271,3,3,0,1.0782954187154203,-0.06181950954147925,qnm,s=-2 from qnm package
0.9226876447876449,3,3,0,1.0859203574086738,-0.06096593188851914,qnm,s=-2 from qnm package
0.9265482625482626,3,3,0,1.0938370827343855,-0.06006872972605618,qnm,s=-2 from qnm package
0.9304088803088804,3,3,0,1.102070871789597,-0.05912378270138514,qnm,s=-2 from qnm package
0.9342694980694981,3,3,0,1.1106506667820815,-0.058126351152659704,qnm,s=-2 from qnm package
0.9381301158301159,3,3,0,1.1196098522187525,-0.0570709424314484,qnm,s=-2 from qnm package
0.9419907335907336,3,3,0,1.128987256224027,-0.0559511382819435,qnm,s=-2 from qnm package
0.9458513513513515,3,3,0,1.1388284601511052,-0.0547593685587995,qnm,s=-2 from qnm package
0.9497119691119692,3,3,0,1.1491875406808072,-0.053486609534054756,qnm,s=-2 from qnm package
0.953572586872587,3,3,0,1.1601294323261282,-0.05212197383764078,qnm,s=-2 from qnm package
0.9574332046332047,3,3,0,1.1717332029281948,-0.0506521406483269,qnm,s=-2 from qnm package
0.9612938223938224,3,3,0,1.1840967129557154,-0.049060543337326894,qnm,s=-2 from qnm package
0.9651544401544402,3,3,0,1.1973434458800627,-0.04732617592284127,qnm,s=-2 from qnm package
0.9690150579150579,3,3,0,1.2116328872203301,-0.04542177540452556,qnm,s=-2 from qnm package
0.9728756756756757,3,3,0,1.2271769980395217,-0.0433109304364395,qnm,s=-2 from qnm package
0.9767362934362935,3,3,0,1.2442678134357368,-0.04094322683838989,qnm,s=-2 from qnm package
0.9805969111969113,3,3,0,1.2633269826970497,-0.038245514788811684,qnm,s=-2 from qnm package
0.984457528957529,3,3,0,1.285003224696119,-0.035104692757891624,qnm,s=-2 from qnm package
0.9883181467181468,3,3,0,1.3103903111759412,-0.03132911685825715,qnm,s=-2 from qnm package
0.9921787644787645,3,3,0,1.3416204290890232,-0.02654332524794503,qnm,s=-2 from qnm package
0.9960393822393823,3,3,0,1.3841672292711875,-0.019778455919743473,qnm,s=-2 from qnm package
0.9999,3,3,0,1.4804730212037693,-0.003468556798682926,qnm,s=-2 from qnm package
0.0,3,3,1,0.5826438030333005,-0.28129811343504457,qnm,s=-2 from qnm package
0.003860617760617761,3,3,1,0.5834725679107571,-0.2812642104702346,qnm,s=-2 from qnm package
0.007721235521235522,3,3,1,0.5843046572418525,-0.28122965318991555,qnm,s=-2 from qnm package
0.011581853281853283,3,3,1,0.5851400955266879,-0.28119443519634946,qnm,s=-2 from qnm package
0.015442471042471043,3,3,1,0.5859789075362478,-0.2811585500095428,qnm,s=-2 from qnm package
0.019303088803088803,3,3,1,0.5868211183164532,-0.2811219910659066,qnm,s=-2 from qnm package
0.023163706563706567,3,3,1,0.5876667531922906,-0.2810847517168944,qnm,s=-2 from qnm package
0.027024324324324327,3,3,1,0.5885158377719707,-0.281046825227592,qnm,s=-2 from qnm package
0.030884942084942087,3,3,1,0.5893683979512272,-0.28100820477529764,qnm,s=-2 from qnm package
0.03474555984555985,3,3,1,0.5902244599176656,-0.2809688834480754,qnm,s=-2 from qnm package
0.03860617760617761,3,3,1,0.5910840501551978,-0.28092885424325875,qnm,s=-2 from qnm package
0.04246679536679537,3,3,1,0.5919471954485599,-0.28088811006594544,qnm,s=-2 from qnm package
0.04632741312741313,3,3,1,0.5928139228879341,-0.28084664372745033,qnm,s=-2 from qnm package
0.05018803088803089,3,3,1,0.5936842598736335,-0.28080444794372766,qnm,s=-2 from qnm package
0.05404864864864865,3,3,1,0.5945582341208965,-0.2807615153337653,qnm,s=-2 from qnm package
0.05790926640926641,3,3,1,0.5954358736647656,-0.28071783841793313,qnm,s=-2 from qnm package
0.06176988416988417,3,3,1,0.5963172068650764,-0.28067340961632,qnm,s=-2 from qnm package
0.06563050193050193,3,3,1,0.5972022624115194,-0.2806282212470099,qnm,s=-2 from qnm package
0.0694911196911197,3,3,1,0.5980910693288195,-0.2805822655243416,qnm,s=-2 from qnm package
0.07335173745173745,3,3,1,0.5989836569820192,-0.280535534557122,qnm,s=-2 from qnm package
0.07721235521235521,3,3,1,0.5998800550818526,-0.28048802034680254,qnm,s=-2 from qnm package
0.08107297297297297,3,3,1,0.6007802936902442,-0.2804397147856206,qnm,s=-2 from qnm package
0.08493359073359073,3,3,1,0.6016844032258962,-0.28039060965469453,qnm,s=-2 from qnm package
0.08879420849420849,3,3,1,0.6025924144700153,-0.280340696622093,qnm,s=-2 from qnm package
0.09265482625482627,3,3,1,0.6035043585721279,-0.28028996724083666,qnm,s=-2 from qnm package
0.09651544401544403,3,3,1,0.6044202670560378,-0.28023841294689117,qnm,s=-2 from qnm package
0.10037606177606179,3,3,1,0.605340171825876,-0.28018602505707574,qnm,s=-2 from qnm package
0.10423667953667955,3,3,1,0.6062641051723159,-0.28013279476697167,qnm,s=-2 from qnm package
0.1080972972972973,3,3,1,0.6071920997788669,-0.28007871314874544,qnm,s=-2 from qnm package
0.11195791505791507,3,3,1,0.6081241887283311,-0.28002377114894,qnm,s=-2 from qnm package
0.11581853281853283,3,3,1,0.6090604055093984,-0.27996795958623655,qnm,s=-2 from qnm package
0.11967915057915059,3,3,1,0.6100007840233389,-0.2799112691491235,qnm,s=-2 from qnm package
0.12353976833976835,3,3,1,0.6109453585908885,-0.2798536903935578,qnm,s=-2 from qnm package
0.12740038610038612,3,3,1,0.6118941639592261,-0.279795213740541,qnm,s=-2 from qnm package
0.13126100386100387,3,3,1,0.6128472353091489,-0.2797358294736656,qnm,s=-2 from qnm package
0.13512162162162164,3,3,1,0.6138046082623504,-0.279675527736587,qnm,s=-2 from qnm package
0.1389822393822394,3,3,1,0.6147663188888954,-0.2796142985304538,qnm,s=-2 from qnm package
0.14284285714285716,3,3,1,0.6157324037148187,-0.2795521317112644,qnm,s=-2 from qnm package
0.1467034749034749,3,3,1,0.6167028997299174,-0.27948901698717665,qnm,s=-2 from qnm package
0.15056409266409268,3,3,1,0.6176778443956976,-0.27942494391575695,qnm,s=-2 from qnm package
0.15442471042471043,3,3,1,0.6186572756534782,-0.2793599019011452,qnm,s=-2 from qnm package
0.1582853281853282,3,3,1,0.6196412319326893,-0.2792938801911778,qnm,s=-2 from qnm package
0.16214594594594595,3,3,1,0.6206297521593646,-0.27922686787444106,qnm,s=-2 from qnm package
0.16600656370656372,3,3,1,0.6216228757647787,-0.27915885387723866,qnm,s=-2 from qnm package
0.16986718146718147,3,3,1,0.6226206426943157,-0.27908982696050605,qnm,s=-2 from qnm package
0.17372779922779924,3,3,1,0.6236230934164949,-0.2790197757166404,qnm,s=-2 from qnm package
0.17758841698841699,3,3,1,0.6246302689322543,-0.2789486885662762,qnm,s=-2 from qnm package
0.18144903474903476,3,3,1,0.6256422107843644,-0.27887655375494713,qnm,s=-2 from qnm package
0.18530965250965253,3,3,1,0.6266589610671276,-0.2788033593497106,qnm,s=-2 from qnm package
0.18917027027027028,3,3,1,0.6276805624362414,-0.2787290932356592,qnm,s=-2 from qnm package
0.19303088803088805,3,3,1,0.6287070581189157,-0.278653743112367,qnm,s=-2 from qnm package
0.1968915057915058,3,3,1,0.629738491924211,-0.2785772964902421,qnm,s=-2 from qnm package
0.20075212355212357,3,3,1,0.6307749082536023,-0.2784997406867905,qnm,s=-2 from qnm package
0.20461274131274132,3,3,1,0.6318163521118035,-0.2784210628227927,qnm,s=-2 from qnm package
0.2084733590733591,3,3,1,0.6328628691178366,-0.2783412498183856,qnm,s=-2 from qnm package
0.21233397683397684,3,3,1,0.633914505516341,-0.2782602883890457,qnm,s=-2 from qnm package
0.2161945945945946,3,3,1,0.6349713081891645,-0.27817816504147214,qnm,s=-2 from qnm package
0.22005521235521236,3,3,1,0.6360333246672332,-0.2780948660693781,qnm,s=-2 from qnm package
0.22391583011583013,3,3,1,0.6371006031426537,-0.27801037754915553,qnm,s=-2 from qnm package
0.22777644787644788,3,3,1,0.6381731924811743,-0.2779246853354606,qnm,s=-2 from qnm package
0.23163706563706565,3,3,1,0.6392511422348605,-0.2778377750566547,qnm,s=-2 from qnm package
0.2354976833976834,3,3,1,0.6403345026551591,-0.27774963211016623,qnm,s=-2 from qnm package
0.23935830115830117,3,3,1,0.6414233247061841,-0.2776602416576974,qnm,s=-2 from qnm package
0.24321891891891892,3,3,1,0.6425176600783961,-0.2775695886203357,qnm,s=-2 from qnm package
0.2470795366795367,3,3,1,0.6436175612025841,-0.2774776576735328,qnm,s=-2 from qnm package
0.25094015444015444,3,3,1,0.6447230812641779,-0.2773844332419446,qnm,s=-2 from qnm package
0.25480077220077224,3,3,1,0.6458342742179213,-0.2772898994941467,qnm,s=-2 from qnm package
0.25866138996139,3,3,1,0.6469511948029195,-0.2771940403372176,qnm,s=-2 from qnm package
0.26252200772200773,3,3,1,0.6480738985580267,-0.2770968394111606,qnm,s=-2 from qnm package
0.2663826254826255,3,3,1,0.6492024418376442,-0.27699828008319843,qnm,s=-2 from qnm package
0.2702432432432433,3,3,1,0.6503368818278881,-0.2768983454419041,qnm,s=-2 from qnm package
0.274103861003861,3,3,1,0.6514772765631915,-0.27679701829118236,qnm,s=-2 from qnm package
0.2779644787644788,3,3,1,0.6526236849433001,-0.27669428114409206,qnm,s=-2 from qnm package
0.2818250965250965,3,3,1,0.6537761667507022,-0.27659011621649243,qnm,s=-2 from qnm package
0.2856857142857143,3,3,1,0.6549347826685219,-0.2764845054205307,qnm,s=-2 from qnm package
0.28954633204633207,3,3,1,0.6560995942988391,-0.27637743035793594,qnm,s=-2 from qnm package
0.2934069498069498,3,3,1,0.6572706641815126,-0.276268872313156,qnm,s=-2 from qnm package
0.29726756756756756,3,3,1,0.658448055813471,-0.2761588122462789,qnm,s=-2 from qnm package
0.30112818532818536,3,3,1,0.659631833668496,-0.2760472307857662,qnm,s=-2 from qnm package
0.3049888030888031,3,3,1,0.6608220632175665,-0.27593410822100856,qnm,s=-2 from qnm package
0.30884942084942085,3,3,1,0.6620188109496796,-0.27581942449463476,qnm,s=-2 from qnm package
0.31271003861003865,3,3,1,0.6632221443932661,-0.27570315919463334,qnm,s=-2 from qnm package
0.3165706563706564,3,3,1,0.6644321321381561,-0.2755852915462455,qnm,s=-2 from qnm package
0.32043127413127415,3,3,1,0.665648843858142,-0.2754658004036235,qnm,s=-2 from qnm package
0.3242918918918919,3,3,1,0.6668723503341222,-0.27534466424125337,qnm,s=-2 from qnm package
0.3281525096525097,3,3,1,0.6681027234779118,-0.2752218611451384,qnm,s=-2 from qnm package
0.33201312741312744,3,3,1,0.6693400363566641,-0.2750973688037182,qnm,s=-2 from qnm package
0.3358737451737452,3,3,1,0.6705843632179816,-0.2749711644985382,qnm,s=-2 from qnm package
0.33973436293436293,3,3,1,0.6718357795157122,-0.274843225094633,qnm,s=-2 from qnm package
0.34359498069498073,3,3,1,0.6730943619364312,-0.27471352703063084,qnm,s=-2 from qnm package
0.3474555984555985,3,3,1,0.6743601884267204,-0.2745820463085845,qnm,s=-2 from qnm package
0.3513162162162162,3,3,1,0.6756333382211471,-0.2744487584834765,qnm,s=-2 from qnm package
0.35517683397683397,3,3,1,0.6769138918710588,-0.2743136386524223,qnm,s=-2 from qnm package
0.3590374517374518,3,3,1,0.678201931274201,-0.27417666144355723,qnm,s=-2 from qnm package
0.3628980694980695,3,3,1,0.6794975397051597,-0.2740378010045768,qnm,s=-2 from qnm package
0.36675868725868727,3,3,1,0.6808008018466803,-0.2738970309909375,qnm,s=-2 from qnm package
0.37061930501930507,3,3,1,0.6821118038218957,-0.2737543245536923,qnm,s=-2 from qnm package
0.3744799227799228,3,3,1,0.6834306332274737,-0.27360965432696166,qnm,s=-2 from qnm package
0.37834054054054056,3,3,1,0.6847573791677506,-0.2734629924150117,qnm,s=-2 from qnm package
0.3822011583011583,3,3,1,0.6860921322898329,-0.2733143103789218,qnm,s=-2 from qnm package
0.3860617760617761,3,3,1,0.6874349848197823,-0.273163579222867,qnm,s=-2 from qnm package
0.38992239382239385,3,3,1,0.6887860305998217,-0.27301076937993374,qnm,s=-2 from qnm package
0.3937830115830116,3,3,1,0.6901453651266916,-0.2728558506975125,qnm,s=-2 from qnm package
0.39764362934362935,3,3,1,0.6915130855911401,-0.2726987924222164,qnm,s=-2 from qnm package
